age,education,years_exp,compensation,python,r,sql,Q1_Male,Q1_Female,Q1_Prefer not to say,Q1_Prefer to self-describe,Q3_United States of America,Q3_India,Q3_China,major_cs,major_other,major_eng,major_stat
30,16.0,5.0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0
25,18.0,2.0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0
22,16.0,1.0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
25,18.0,0.0,125000,1,0,1,0,1,0,0,1,0,0,0,1,0,0
30,18.0,2.0,100000,1,0,1,1,0,0,0,1,0,0,0,1,0,0
40,18.0,5.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
22,18.0,1.0,10000,1,0,0,1,0,0,0,0,1,0,1,0,0,0
30,20.0,0.0,300000,1,0,0,1,0,0,0,0,1,0,1,0,0,0
35,18.0,10.0,300000,1,1,1,1,0,0,0,1,0,0,1,0,0,0
22,16.0,0.0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0
25,18.0,0.0,100000,1,1,1,1,0,0,0,1,0,0,0,1,0,0
50,18.0,5.0,80000,1,0,0,0,0,0,1,1,0,0,1,0,0,0
30,18.0,2.0,100000,1,0,0,1,0,0,0,1,0,0,0,1,0,0
22,19.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
30,16.0,4.0,100000,0,0,1,1,0,0,0,1,0,0,0,0,1,0
25,18.0,0.0,80000,0,0,0,0,1,0,0,1,0,0,1,0,0,0
25,18.0,3.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
30,18.0,2.0,50000,1,0,1,1,0,0,0,1,0,0,0,0,0,1
30,20.0,0.0,250000,1,0,0,1,0,0,0,1,0,0,0,1,0,0
25,16.0,1.0,10000,1,0,0,1,0,0,0,0,1,0,0,0,1,0
40,16.0,15.0,100000,0,0,0,1,0,0,0,1,0,0,1,0,0,0
35,18.0,2.0,90000,1,0,1,1,0,0,0,1,0,0,1,0,0,0
30,18.0,5.0,150000,1,1,1,1,0,0,0,1,0,0,0,0,1,0
25,18.0,0.0,125000,1,0,0,0,1,0,0,1,0,0,0,1,0,0
30,20.0,2.0,100000,1,0,1,1,0,0,0,1,0,0,0,0,0,1
22,18.0,0.0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
40,18.0,15.0,125000,1,0,0,1,0,0,0,1,0,0,0,0,0,1
25,16.0,5.0,70000,1,0,0,1,0,0,0,1,0,0,1,0,0,0
30,18.0,3.0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
25,18.0,0.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
25,20.0,0.0,90000,1,0,0,0,1,0,0,1,0,0,0,0,1,0
25,16.0,0.0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
35,20.0,5.0,125000,0,0,1,1,0,0,0,1,0,0,1,0,0,0
30,18.0,10.0,20000,1,0,1,1,0,0,0,0,1,0,0,1,0,0
45,16.0,10.0,100000,1,0,0,1,0,0,0,1,0,0,0,0,1,0
22,16.0,1.0,60000,1,0,0,0,1,0,0,1,0,0,1,0,0,0
22,18.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
25,18.0,1.0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0
30,20.0,5.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
25,16.0,4.0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
25,18.0,0.0,200000,1,0,1,1,0,0,0,1,0,0,0,0,1,0
30,20.0,0.0,100000,1,1,1,1,0,0,0,1,0,0,0,1,0,0
25,18.0,0.0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1
25,18.0,4.0,20000,0,0,0,1,0,0,0,0,0,1,0,0,1,0
25,18.0,4.0,10000,1,0,1,1,0,0,0,0,1,0,0,1,0,0
40,16.0,1.0,30000,1,0,1,1,0,0,0,0,1,0,1,0,0,0
35,18.0,10.0,80000,0,0,0,1,0,0,0,0,0,1,1,0,0,0
30,20.0,1.0,125000,1,0,1,0,1,0,0,1,0,0,0,1,0,0
22,16.0,1.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
25,16.0,5.0,70000,1,0,0,1,0,0,0,1,0,0,1,0,0,0
30,18.0,4.0,40000,1,0,1,0,1,0,0,0,1,0,0,0,0,1
30,18.0,4.0,80000,1,0,0,1,0,0,0,0,0,1,0,0,1,0
22,18.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
30,20.0,1.0,125000,1,0,0,1,0,0,0,1,0,0,1,0,0,0
55,18.0,25.0,200000,1,0,1,1,0,0,0,1,0,0,0,0,0,1
22,18.0,0.0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0
60,18.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
25,18.0,0.0,70000,1,1,1,0,1,0,0,1,0,0,0,0,1,0
30,16.0,0.0,40000,0,0,0,1,0,0,0,1,0,0,0,1,0,0
25,18.0,5.0,100000,1,0,0,1,0,0,0,1,0,0,0,0,1,0
22,16.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
30,16.0,1.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
18,16.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0
25,18.0,2.0,10000,1,0,1,1,0,0,0,0,0,1,1,0,0,0
22,16.0,0.0,70000,0,0,0,0,1,0,0,1,0,0,0,1,0,0
25,18.0,1.0,60000,1,1,1,1,0,0,0,1,0,0,0,0,1,0
25,18.0,1.0,100000,1,0,1,1,0,0,0,1,0,0,1,0,0,0
18,18.0,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
22,18.0,2.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
30,16.0,5.0,90000,1,1,1,1,0,0,0,0,1,0,0,0,1,0
25,18.0,3.0,50000,1,0,0,1,0,0,0,1,0,0,1,0,0,0
18,16.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0
30,16.0,10.0,70000,1,0,0,1,0,0,0,0,1,0,1,0,0,0
22,16.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0
18,16.0,0.0,10000,1,0,0,1,0,0,0,1,0,0,1,0,0,0
22,16.0,0.0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
50,20.0,20.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
22,16.0,0.0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0
35,18.0,2.0,125000,0,0,1,1,0,0,0,1,0,0,1,0,0,0
25,18.0,0.0,10000,0,1,0,0,1,0,0,0,1,0,0,1,0,0
18,16.0,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
25,20.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
35,20.0,2.0,125000,1,0,0,1,0,0,0,1,0,0,0,1,0,0
25,16.0,1.0,70000,0,0,1,0,1,0,0,1,0,0,1,0,0,0
18,16.0,0.0,10000,1,0,1,1,0,0,0,0,1,0,1,0,0,0
18,16.0,1.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
25,18.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
25,16.0,1.0,80000,1,1,1,1,0,0,0,1,0,0,0,1,0,0
25,20.0,1.0,80000,1,0,1,1,0,0,0,1,0,0,0,1,0,0
22,16.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
22,18.0,2.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
22,16.0,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
18,16.0,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
25,16.0,0.0,60000,1,1,0,1,0,0,0,1,0,0,0,1,0,0
55,18.0,2.0,150000,0,0,1,1,0,0,0,1,0,0,1,0,0,0
25,16.0,2.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
25,18.0,0.0,20000,1,0,1,1,0,0,0,0,0,1,0,0,1,0
25,18.0,2.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
25,18.0,1.0,20000,1,0,0,1,0,0,0,0,0,1,1,0,0,0
35,18.0,10.0,20000,1,1,1,1,0,0,0,0,1,0,0,0,0,1
22,18.0,1.0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
40,18.0,15.0,100000,0,0,1,1,0,0,0,1,0,0,0,0,1,0
25,18.0,2.0,100000,1,1,1,1,0,0,0,0,1,0,0,0,1,0
18,19.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
30,19.0,1.0,90000,1,0,1,1,0,0,0,1,0,0,0,1,0,0
35,18.0,5.0,125000,1,0,1,1,0,0,0,1,0,0,0,0,0,1
40,18.0,5.0,100000,1,0,1,1,0,0,0,1,0,0,1,0,0,0
55,20.0,20.0,150000,1,0,0,1,0,0,0,1,0,0,0,0,1,0
35,18.0,0.0,100000,1,1,1,0,1,0,0,1,0,0,0,1,0,0
25,18.0,0.0,10000,1,0,0,0,1,0,0,0,0,1,0,0,1,0
18,16.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
35,18.0,10.0,100000,1,0,1,1,0,0,0,1,0,0,0,0,1,0
30,16.0,5.0,40000,1,0,1,1,0,0,0,0,0,1,1,0,0,0
22,18.0,1.0,30000,1,1,1,1,0,0,0,1,0,0,0,1,0,0
25,16.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
25,18.0,0.0,20000,1,0,0,1,0,0,0,0,0,1,1,0,0,0
22,16.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0
45,20.0,15.0,200000,1,1,0,1,0,0,0,1,0,0,1,0,0,0
45,18.0,3.0,125000,1,1,0,1,0,0,0,1,0,0,0,1,0,0
35,16.0,10.0,80000,0,0,0,1,0,0,0,1,0,0,0,0,1,0
25,16.0,3.0,150000,1,1,1,0,1,0,0,1,0,0,0,1,0,0
30,18.0,0.0,40000,1,1,1,0,1,0,0,1,0,0,0,1,0,0
18,16.0,1.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
30,20.0,1.0,125000,1,0,0,1,0,0,0,1,0,0,1,0,0,0
30,18.0,0.0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0
25,18.0,1.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
22,16.0,1.0,10000,0,0,0,0,1,0,0,1,0,0,1,0,0,0
22,18.0,0.0,70000,1,1,1,1,0,0,0,1,0,0,0,1,0,0
30,18.0,0.0,70000,0,0,0,1,0,0,0,1,0,0,1,0,0,0
30,20.0,1.0,125000,1,1,1,0,1,0,0,1,0,0,0,1,0,0
25,18.0,2.0,80000,1,1,1,1,0,0,0,1,0,0,1,0,0,0
22,16.0,0.0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0
25,18.0,2.0,125000,1,0,0,1,0,0,0,1,0,0,0,0,1,0
35,18.0,5.0,100000,1,0,1,0,1,0,0,1,0,0,0,0,1,0
40,18.0,1.0,60000,0,0,1,1,0,0,0,1,0,0,0,1,0,0
25,16.0,2.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0
18,16.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
25,18.0,1.0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0
22,16.0,1.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
22,16.0,0.0,90000,0,0,0,1,0,0,0,1,0,0,1,0,0,0
25,18.0,1.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
22,16.0,1.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0
22,16.0,1.0,10000,0,0,0,0,1,0,0,0,1,0,1,0,0,0
22,18.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
30,16.0,10.0,20000,1,0,1,1,0,0,0,0,1,0,0,0,1,0
25,18.0,1.0,20000,1,1,1,1,0,0,0,0,1,0,0,0,0,1
40,18.0,5.0,20000,0,0,0,1,0,0,0,0,1,0,0,0,0,1
25,16.0,5.0,10000,1,1,0,1,0,0,0,0,1,0,1,0,0,0
18,16.0,1.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
25,16.0,1.0,70000,1,0,1,1,0,0,0,1,0,0,0,1,0,0
30,19.0,5.0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
35,20.0,1.0,125000,1,1,0,1,0,0,0,1,0,0,1,0,0,0
50,16.0,15.0,125000,0,0,0,1,0,0,0,1,0,0,1,0,0,0
35,20.0,0.0,150000,1,1,1,1,0,0,0,1,0,0,0,1,0,0
35,20.0,4.0,20000,1,1,1,1,0,0,0,0,1,0,0,0,0,1
22,18.0,3.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
30,18.0,5.0,30000,1,0,0,1,0,0,0,0,0,1,1,0,0,0
25,16.0,2.0,30000,1,0,0,1,0,0,0,0,1,0,1,0,0,0
40,18.0,10.0,20000,1,1,1,1,0,0,0,0,1,0,0,1,0,0
35,18.0,4.0,300000,0,0,0,1,0,0,0,1,0,0,0,1,0,0
22,16.0,1.0,20000,1,1,1,1,0,0,0,0,1,0,1,0,0,0
30,20.0,1.0,125000,1,1,1,1,0,0,0,1,0,0,0,1,0,0
22,16.0,3.0,20000,1,1,1,1,0,0,0,0,1,0,0,0,1,0
25,18.0,4.0,100000,1,1,1,0,1,0,0,1,0,0,0,0,0,1
22,16.0,0.0,250000,1,0,0,0,1,0,0,0,1,0,0,0,0,1
25,16.0,3.0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
22,19.0,0.0,10000,1,0,0,1,0,0,0,0,1,0,1,0,0,0
30,18.0,2.0,70000,1,0,0,1,0,0,0,0,0,1,1,0,0,0
25,20.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
25,18.0,0.0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0
30,18.0,1.0,100000,1,0,0,1,0,0,0,1,0,0,1,0,0,0
25,18.0,0.0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
22,20.0,0.0,20000,0,0,1,1,0,0,0,0,1,0,1,0,0,0
45,20.0,5.0,100000,1,1,0,1,0,0,0,1,0,0,0,0,1,0
40,16.0,15.0,200000,1,0,1,1,0,0,0,1,0,0,1,0,0,0
30,18.0,5.0,90000,0,0,0,1,0,0,0,1,0,0,0,0,1,0
35,18.0,1.0,90000,1,1,0,0,1,0,0,1,0,0,1,0,0,0
25,18.0,3.0,40000,1,1,1,0,1,0,0,1,0,0,0,0,1,0
35,20.0,0.0,125000,1,0,0,0,1,0,0,1,0,0,1,0,0,0
35,18.0,10.0,200000,1,0,0,1,0,0,0,0,0,1,0,0,1,0
25,18.0,5.0,40000,1,0,1,1,0,0,0,0,1,0,0,1,0,0
22,18.0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
30,16.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
30,18.0,4.0,125000,1,1,1,0,0,1,0,1,0,0,0,1,0,0
25,18.0,3.0,150000,1,0,1,0,1,0,0,1,0,0,0,0,1,0
30,16.0,5.0,50000,1,0,0,1,0,0,0,1,0,0,0,0,0,1
22,16.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
22,16.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
22,16.0,0.0,10000,1,0,0,1,0,0,0,0,1,0,0,1,0,0
25,18.0,1.0,80000,1,0,1,1,0,0,0,1,0,0,1,0,0,0
25,16.0,2.0,90000,0,0,0,1,0,0,0,1,0,0,1,0,0,0
22,16.0,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
25,18.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
25,18.0,1.0,90000,1,1,1,1,0,0,0,1,0,0,1,0,0,0
25,18.0,5.0,10000,1,1,1,1,0,0,0,0,1,0,1,0,0,0
30,18.0,2.0,125000,1,1,1,0,1,0,0,1,0,0,0,0,0,1
22,18.0,0.0,20000,1,0,0,1,0,0,0,0,0,1,1,0,0,0
30,18.0,2.0,100000,1,0,1,0,1,0,0,1,0,0,0,1,0,0
40,20.0,2.0,80000,1,0,0,0,1,0,0,1,0,0,1,0,0,0
25,16.0,5.0,10000,0,0,0,1,0,0,0,0,1,0,0,0,1,0
18,18.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
22,18.0,2.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
18,16.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
25,16.0,0.0,125000,1,0,0,1,0,0,0,1,0,0,0,0,1,0
35,18.0,15.0,125000,1,0,0,1,0,0,0,1,0,0,1,0,0,0
30,18.0,5.0,70000,0,0,0,1,0,0,0,1,0,0,1,0,0,0
25,18.0,1.0,100000,1,1,1,1,0,0,0,1,0,0,0,0,1,0
25,16.0,3.0,10000,0,0,1,1,0,0,0,0,1,0,1,0,0,0
30,20.0,2.0,80000,1,0,0,1,0,0,0,1,0,0,0,0,0,1
55,13.0,30.0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0
22,18.0,0.0,125000,1,0,0,0,1,0,0,1,0,0,0,1,0,0
25,18.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
25,13.0,2.0,100000,1,0,0,1,0,0,0,1,0,0,0,1,0,0
25,18.0,0.0,150000,0,0,0,1,0,0,0,1,0,0,0,1,0,0
18,16.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
30,20.0,1.0,10000,1,0,0,1,0,0,0,0,0,1,0,0,1,0
22,16.0,0.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
22,18.0,0.0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0
25,18.0,2.0,60000,1,1,1,1,0,0,0,0,1,0,1,0,0,0
45,18.0,15.0,500000,0,1,1,0,0,0,1,1,0,0,0,1,0,0
60,18.0,10.0,150000,1,1,1,1,0,0,0,1,0,0,0,0,0,1
25,16.0,5.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0
25,18.0,1.0,100000,1,0,1,1,0,0,0,1,0,0,1,0,0,0
25,20.0,5.0,100000,1,0,0,1,0,0,0,1,0,0,0,0,1,0
25,18.0,1.0,70000,1,1,1,1,0,0,0,1,0,0,0,1,0,0
55,16.0,25.0,90000,1,1,1,1,0,0,0,1,0,0,0,0,0,1
25,18.0,3.0,50000,1,1,1,1,0,0,0,0,0,1,0,0,0,1
25,12.0,5.0,30000,1,0,1,1,0,0,0,0,0,1,0,1,0,0
22,18.0,1.0,10000,1,1,0,1,0,0,0,0,1,0,0,0,1,0
30,18.0,2.0,100000,1,1,1,1,0,0,0,1,0,0,0,1,0,0
25,18.0,0.0,10000,1,1,1,1,0,0,0,0,1,0,0,0,0,1
35,18.0,1.0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0
25,18.0,1.0,10000,0,0,0,1,0,0,0,0,1,0,1,0,0,0
30,16.0,5.0,20000,1,0,0,1,0,0,0,0,1,0,0,0,1,0
22,16.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
22,18.0,1.0,70000,1,1,1,1,0,0,0,1,0,0,1,0,0,0
25,18.0,2.0,90000,1,1,1,0,1,0,0,1,0,0,1,0,0,0
30,20.0,5.0,150000,1,0,1,1,0,0,0,1,0,0,0,1,0,0
25,16.0,0.0,70000,1,1,1,1,0,0,0,1,0,0,1,0,0,0
22,16.0,1.0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
25,18.0,1.0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1
22,16.0,1.0,100000,1,0,1,1,0,0,0,1,0,0,0,0,0,1
25,19.0,4.0,10000,1,0,1,1,0,0,0,0,1,0,0,0,1,0
25,20.0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
25,18.0,4.0,10000,1,0,1,1,0,0,0,0,1,0,0,0,1,0
25,18.0,1.0,70000,1,0,1,1,0,0,0,1,0,0,1,0,0,0
30,16.0,10.0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
22,16.0,2.0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
70,20.0,10.0,70000,1,1,1,1,0,0,0,1,0,0,0,0,1,0
35,19.0,10.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0
25,16.0,0.0,80000,0,1,1,1,0,0,0,1,0,0,0,0,1,0
30,18.0,5.0,125000,1,1,1,1,0,0,0,1,0,0,0,1,0,0
30,16.0,10.0,150000,0,0,0,1,0,0,0,1,0,0,1,0,0,0
40,20.0,10.0,100000,0,1,1,1,0,0,0,1,0,0,0,0,0,1
30,18.0,5.0,10000,1,0,0,1,0,0,0,0,0,1,1,0,0,0
25,18.0,3.0,80000,1,0,1,1,0,0,0,1,0,0,1,0,0,0
35,18.0,4.0,150000,1,0,0,1,0,0,0,1,0,0,0,0,1,0
40,18.0,10.0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0
25,16.0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
30,16.0,0.0,70000,1,1,0,1,0,0,0,0,1,0,1,0,0,0
22,16.0,0.0,60000,1,0,0,1,0,0,0,0,1,0,1,0,0,0
18,16.0,0.0,50000,1,0,0,1,0,0,0,1,0,0,1,0,0,0
50,18.0,10.0,125000,1,0,0,1,0,0,0,1,0,0,0,1,0,0
22,16.0,1.0,20000,0,0,0,1,0,0,0,0,0,1,1,0,0,0
22,16.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0
22,16.0,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
22,18.0,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
25,18.0,3.0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
40,16.0,10.0,90000,0,0,0,1,0,0,0,1,0,0,1,0,0,0
22,16.0,2.0,10000,1,0,0,1,0,0,0,0,1,0,0,0,1,0
25,16.0,5.0,40000,1,0,0,1,0,0,0,0,1,0,1,0,0,0
25,16.0,3.0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
35,16.0,10.0,150000,1,0,0,1,0,0,0,1,0,0,1,0,0,0
22,16.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
45,13.0,15.0,80000,0,0,1,1,0,0,0,1,0,0,0,1,0,0
25,16.0,4.0,100000,1,1,0,1,0,0,0,0,0,1,0,1,0,0
25,18.0,3.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
25,18.0,2.0,100000,1,1,0,1,0,0,0,1,0,0,0,1,0,0
22,16.0,1.0,50000,0,0,0,0,1,0,0,0,0,1,1,0,0,0
22,18.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
35,18.0,5.0,150000,1,1,1,1,0,0,0,1,0,0,1,0,0,0
35,20.0,1.0,90000,1,0,0,1,0,0,0,1,0,0,0,1,0,0
30,18.0,5.0,50000,1,0,0,0,1,0,0,1,0,0,0,0,0,1
18,18.0,0.0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0
22,16.0,0.0,60000,1,0,1,1,0,0,0,1,0,0,1,0,0,0
25,18.0,2.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
25,18.0,0.0,100000,1,0,1,1,0,0,0,1,0,0,1,0,0,0
35,20.0,4.0,125000,1,1,0,1,0,0,0,1,0,0,0,1,0,0
30,18.0,1.0,150000,1,0,1,1,0,0,0,1,0,0,0,1,0,0
25,18.0,1.0,30000,1,0,0,1,0,0,0,0,0,1,1,0,0,0
25,16.0,4.0,20000,1,0,1,0,1,0,0,0,1,0,1,0,0,0
22,18.0,0.0,10000,0,0,0,1,0,0,0,1,0,0,0,0,1,0
22,18.0,0.0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
25,16.0,2.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
30,16.0,5.0,20000,1,0,0,1,0,0,0,0,1,0,1,0,0,0
18,16.0,0.0,200000,1,0,0,1,0,0,0,1,0,0,0,0,0,1
30,18.0,1.0,125000,1,0,1,0,1,0,0,1,0,0,0,1,0,0
35,16.0,10.0,100000,1,1,0,1,0,0,0,1,0,0,1,0,0,0
30,16.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
35,16.0,10.0,100000,1,0,1,1,0,0,0,0,1,0,1,0,0,0
